2025-02-06 12:03:33.215 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-06 12:08:05.019 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:05.019 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 43, 'Alice': 67, 'Charlie': 37, 'Diana': 74, 'Bob': 47}
2025-02-06 12:08:05.082 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-02-06 12:08:05.087 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-02-06 12:08:05.087 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:05.089 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 43, 'Alice': 67, 'Charlie': 38, 'Diana': 74, 'Bob': 47}
2025-02-06 12:08:06.085 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-02-06 12:08:06.087 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-02-06 12:08:06.091 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:06.091 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 43, 'Alice': 67, 'Charlie': 39, 'Diana': 74, 'Bob': 47}
2025-02-06 12:08:07.087 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-02-06 12:08:07.093 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-02-06 12:08:07.093 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:07.093 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 43, 'Alice': 68, 'Charlie': 39, 'Diana': 74, 'Bob': 47}
2025-02-06 12:08:08.089 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-02-06 12:08:08.094 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-02-06 12:08:08.094 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:08.094 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 43, 'Alice': 68, 'Charlie': 39, 'Diana': 75, 'Bob': 47}
2025-02-06 12:08:09.095 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Bob'}
2025-02-06 12:08:09.110 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Bob'}
2025-02-06 12:08:09.112 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-02-06 12:08:09.112 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 43, 'Alice': 68, 'Charlie': 39, 'Diana': 75, 'Bob': 48}
2025-02-06 12:08:10.098 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-02-06 12:08:10.114 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-02-06 12:08:10.114 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:10.119 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 44, 'Alice': 68, 'Charlie': 39, 'Diana': 75, 'Bob': 48}
2025-02-06 12:08:11.105 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-02-06 12:08:11.117 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-02-06 12:08:11.123 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:11.123 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 44, 'Alice': 68, 'Charlie': 40, 'Diana': 75, 'Bob': 48}
2025-02-06 12:08:12.111 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Charlie'}
2025-02-06 12:08:12.117 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-02-06 12:08:12.117 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:12.117 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 44, 'Alice': 68, 'Charlie': 41, 'Diana': 75, 'Bob': 48}
2025-02-06 12:08:13.114 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Charlie'}
2025-02-06 12:08:13.116 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-02-06 12:08:13.121 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:13.121 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 44, 'Alice': 68, 'Charlie': 42, 'Diana': 75, 'Bob': 48}
2025-02-06 12:08:14.117 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Diana'}
2025-02-06 12:08:14.119 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-02-06 12:08:14.123 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:14.123 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 44, 'Alice': 68, 'Charlie': 42, 'Diana': 76, 'Bob': 48}
2025-02-06 12:08:15.122 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-02-06 12:08:15.137 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-02-06 12:08:15.140 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:15.141 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 44, 'Alice': 68, 'Charlie': 42, 'Diana': 77, 'Bob': 48}
2025-02-06 12:08:16.126 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-02-06 12:08:16.140 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-02-06 12:08:16.147 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:16.149 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 45, 'Alice': 68, 'Charlie': 42, 'Diana': 77, 'Bob': 48}
2025-02-06 12:08:17.132 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Eve'}
2025-02-06 12:08:17.150 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Eve'}
2025-02-06 12:08:17.150 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:17.152 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 46, 'Alice': 68, 'Charlie': 42, 'Diana': 77, 'Bob': 48}
2025-02-06 12:08:18.140 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-02-06 12:08:18.155 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-02-06 12:08:18.157 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:18.160 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 47, 'Alice': 68, 'Charlie': 42, 'Diana': 77, 'Bob': 48}
2025-02-06 12:08:19.145 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Alice'}
2025-02-06 12:08:19.164 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-02-06 12:08:19.168 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:19.170 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 47, 'Alice': 69, 'Charlie': 42, 'Diana': 77, 'Bob': 48}
2025-02-06 12:08:20.152 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-02-06 12:08:20.152 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-02-06 12:08:20.152 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-02-06 12:08:20.162 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 47, 'Alice': 69, 'Charlie': 42, 'Diana': 77, 'Bob': 49}
2025-02-06 12:08:21.156 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-02-06 12:08:21.158 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-02-06 12:08:21.158 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-02-06 12:08:21.158 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 47, 'Alice': 69, 'Charlie': 42, 'Diana': 77, 'Bob': 50}
2025-02-06 12:08:22.158 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-02-06 12:08:22.161 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-02-06 12:08:22.161 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:22.168 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 48, 'Alice': 69, 'Charlie': 42, 'Diana': 77, 'Bob': 50}
2025-02-06 12:08:23.161 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-02-06 12:08:23.168 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-02-06 12:08:23.169 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:23.169 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 48, 'Alice': 70, 'Charlie': 42, 'Diana': 77, 'Bob': 50}
2025-02-06 12:08:24.166 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-02-06 12:08:24.169 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-02-06 12:08:24.169 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:24.173 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 48, 'Alice': 70, 'Charlie': 42, 'Diana': 78, 'Bob': 50}
2025-02-06 12:08:25.168 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-02-06 12:08:25.172 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-02-06 12:08:25.172 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:25.174 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 49, 'Alice': 70, 'Charlie': 42, 'Diana': 78, 'Bob': 50}
2025-02-06 12:08:26.172 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
2025-02-06 12:08:26.178 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-02-06 12:08:26.178 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:26.178 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 49, 'Alice': 70, 'Charlie': 43, 'Diana': 78, 'Bob': 50}
2025-02-06 12:08:27.173 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-02-06 12:08:27.182 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-02-06 12:08:27.182 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:27.184 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 50, 'Alice': 70, 'Charlie': 43, 'Diana': 78, 'Bob': 50}
2025-02-06 12:08:28.177 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-02-06 12:08:28.184 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-02-06 12:08:28.187 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:28.187 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 50, 'Alice': 70, 'Charlie': 43, 'Diana': 79, 'Bob': 50}
2025-02-06 12:08:29.181 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-02-06 12:08:29.189 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-02-06 12:08:29.190 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:29.191 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 50, 'Alice': 70, 'Charlie': 44, 'Diana': 79, 'Bob': 50}
2025-02-06 12:08:30.183 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Charlie'}
2025-02-06 12:08:30.189 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Charlie'}
2025-02-06 12:08:30.191 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:30.191 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 50, 'Alice': 70, 'Charlie': 45, 'Diana': 79, 'Bob': 50}
2025-02-06 12:08:31.188 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-02-06 12:08:31.197 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-02-06 12:08:31.199 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-02-06 12:08:31.199 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 50, 'Alice': 70, 'Charlie': 45, 'Diana': 79, 'Bob': 51}
2025-02-06 12:08:32.191 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-02-06 12:08:32.201 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-02-06 12:08:32.201 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:32.207 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 51, 'Alice': 70, 'Charlie': 45, 'Diana': 79, 'Bob': 51}
2025-02-06 12:08:33.196 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-02-06 12:08:33.208 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-02-06 12:08:33.213 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:33.214 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 51, 'Alice': 70, 'Charlie': 45, 'Diana': 80, 'Bob': 51}
2025-02-06 12:08:34.202 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-02-06 12:08:34.217 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-02-06 12:08:34.218 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:34.220 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 51, 'Alice': 71, 'Charlie': 45, 'Diana': 80, 'Bob': 51}
2025-02-06 12:08:35.212 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-02-06 12:08:35.226 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-02-06 12:08:35.229 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:35.231 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 51, 'Alice': 71, 'Charlie': 45, 'Diana': 81, 'Bob': 51}
2025-02-06 12:08:36.219 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-02-06 12:08:36.223 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-02-06 12:08:36.223 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:36.225 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 51, 'Alice': 72, 'Charlie': 45, 'Diana': 81, 'Bob': 51}
2025-02-06 12:08:37.221 | INFO     | __main__:generate_messages:95 - Opening data file in read mode: C:\Users\khalo\DSMM\buzzline-03-Mhamed\data\buzz.json
2025-02-06 12:08:37.221 | INFO     | __main__:generate_messages:97 - Reading data from file: C:\Users\khalo\DSMM\buzzline-03-Mhamed\data\buzz.json
2025-02-06 12:08:37.225 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-02-06 12:08:37.231 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-02-06 12:08:37.231 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:37.234 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 52, 'Alice': 72, 'Charlie': 45, 'Diana': 81, 'Bob': 51}
2025-02-06 12:08:38.227 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-02-06 12:08:38.231 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-02-06 12:08:38.236 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:38.237 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 52, 'Alice': 73, 'Charlie': 45, 'Diana': 81, 'Bob': 51}
2025-02-06 12:08:39.230 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Charlie'}
2025-02-06 12:08:39.246 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-02-06 12:08:39.248 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:39.249 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 52, 'Alice': 73, 'Charlie': 46, 'Diana': 81, 'Bob': 51}
2025-02-06 12:08:40.237 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-02-06 12:08:40.246 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-02-06 12:08:40.247 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:40.247 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 52, 'Alice': 74, 'Charlie': 46, 'Diana': 81, 'Bob': 51}
2025-02-06 12:08:41.242 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-02-06 12:08:41.257 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-02-06 12:08:41.260 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:41.261 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 52, 'Alice': 74, 'Charlie': 46, 'Diana': 82, 'Bob': 51}
2025-02-06 12:08:42.252 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-02-06 12:08:42.276 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-02-06 12:08:42.279 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:42.280 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 52, 'Alice': 75, 'Charlie': 46, 'Diana': 82, 'Bob': 51}
2025-02-06 12:08:43.258 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-02-06 12:08:43.268 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-02-06 12:08:43.271 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:43.272 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 52, 'Alice': 75, 'Charlie': 46, 'Diana': 83, 'Bob': 51}
2025-02-06 12:08:44.261 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-02-06 12:08:44.268 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-02-06 12:08:44.269 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:44.269 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 53, 'Alice': 75, 'Charlie': 46, 'Diana': 83, 'Bob': 51}
2025-02-06 12:08:45.266 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-02-06 12:08:45.277 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-02-06 12:08:45.279 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:45.279 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 54, 'Alice': 75, 'Charlie': 46, 'Diana': 83, 'Bob': 51}
2025-02-06 12:08:46.270 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-02-06 12:08:46.286 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-02-06 12:08:46.288 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:46.288 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 54, 'Alice': 76, 'Charlie': 46, 'Diana': 83, 'Bob': 51}
2025-02-06 12:08:47.276 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-02-06 12:08:47.291 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-02-06 12:08:47.291 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:47.291 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 54, 'Alice': 76, 'Charlie': 46, 'Diana': 84, 'Bob': 51}
2025-02-06 12:08:48.282 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-02-06 12:08:48.288 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-02-06 12:08:48.301 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-02-06 12:08:48.302 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 54, 'Alice': 76, 'Charlie': 46, 'Diana': 85, 'Bob': 51}
2025-02-06 12:08:49.291 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-02-06 12:08:49.291 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-02-06 12:08:49.306 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-02-06 12:08:49.307 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 54, 'Alice': 76, 'Charlie': 47, 'Diana': 85, 'Bob': 51}
2025-02-06 12:08:50.296 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-02-06 12:08:50.309 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-02-06 12:08:50.312 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-02-06 12:08:50.313 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 54, 'Alice': 76, 'Charlie': 47, 'Diana': 85, 'Bob': 52}
2025-02-06 12:08:51.301 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Bob'}
2025-02-06 12:08:51.304 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-02-06 12:08:51.304 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-02-06 12:08:51.308 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 54, 'Alice': 76, 'Charlie': 47, 'Diana': 85, 'Bob': 53}
2025-02-06 12:08:52.303 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-02-06 12:08:52.312 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-02-06 12:08:52.312 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:52.312 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 55, 'Alice': 76, 'Charlie': 47, 'Diana': 85, 'Bob': 53}
2025-02-06 12:08:53.308 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-02-06 12:08:53.316 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-02-06 12:08:53.317 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-02-06 12:08:53.317 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 56, 'Alice': 76, 'Charlie': 47, 'Diana': 85, 'Bob': 53}
2025-02-06 12:08:54.311 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-02-06 12:08:54.320 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-02-06 12:08:54.321 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-02-06 12:08:54.321 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 56, 'Alice': 77, 'Charlie': 47, 'Diana': 85, 'Bob': 53}
2025-02-06 12:08:55.315 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-02-06 12:08:55.319 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
